sample_id,label,cluster_id,legacy_scv_cluster_id,x,y,row_10m,col_10m,source,cv_group,fold_id
KGS6C_POS_001074,1,3,3,1737225.0570964469,1138157.4154980995,1615,7911,landslide,FEAT_760,2
KGS6C_POS_001075,1,3,3,1731633.8173757598,1138146.6107689808,1616,7352,landslide,FEAT_542,2
KGS6C_POS_001076,1,3,3,1740721.2041657509,1138136.7639074249,1617,8261,landslide,FEAT_843,2
KGS6C_POS_001077,1,2,2,1700272.8735901285,1138129.5843007958,1618,4216,landslide,FEAT_2866,0
KGS6C_POS_001078,1,3,3,1742787.169797915,1138118.9698822135,1619,8467,landslide,FEAT_898,3
KGS6C_POS_001079,1,2,2,1700356.5833720258,1138106.81221491,1620,4224,landslide,FEAT_2894,0
KGS6C_POS_001080,1,3,3,1737623.41063976,1138100.4191323072,1620,7951,landslide,FEAT_765,0
KGS6C_POS_001081,1,3,3,1731701.2524394763,1138076.70472322,1623,7359,landslide,FEAT_543,0
KGS6C_POS_001082,1,2,2,1711375.3241555258,1138063.4004291769,1624,5326,landslide,FEAT_2439,4
KGS6C_POS_001083,1,3,3,1725364.3518428723,1138046.530745359,1626,6725,landslide,FEAT_337,3
KGS6C_POS_001084,1,3,3,1741286.824067918,1138041.7373054049,1626,8317,landslide,FEAT_875,2
KGS6C_POS_001085,1,2,2,1700211.4791052376,1138023.3199039088,1628,4210,landslide,FEAT_2865,0
KGS6C_POS_001086,1,2,2,1702736.9339464814,1138015.006571817,1629,4462,landslide,FEAT_3172,0
KGS6C_POS_001087,1,2,2,1695416.4441790038,1138007.2412537832,1630,3730,landslide,FEAT_936,0
KGS6C_POS_001088,1,2,2,1711284.651953817,1138000.2747444557,1630,5317,landslide,FEAT_2438,3
KGS6C_POS_001089,1,3,3,1741060.7046213213,1138007.8335260577,1630,8295,landslide,FEAT_874,3
KGS6C_POS_001090,1,2,2,1697369.421607216,1137990.1652426312,1631,3925,landslide,FEAT_1032,2
KGS6C_POS_001091,1,2,2,1699831.334118728,1137988.454270396,1632,4172,landslide,FEAT_2863,4
KGS6C_POS_001092,1,2,2,1700173.322315859,1137964.897046511,1634,4206,landslide,FEAT_2864,0
KGS6C_POS_001093,1,2,2,1705920.5597452207,1137962.6235052492,1634,4781,landslide,FEAT_2952,4
KGS6C_POS_001094,1,3,3,1741262.911527326,1137961.8386649005,1634,8315,landslide,FEAT_876,2
KGS6C_POS_001095,1,2,2,1695834.866064581,1137958.0899045616,1635,3772,landslide,FEAT_970,2
KGS6C_POS_001096,1,3,3,1735599.3299344685,1137957.145734517,1635,7748,landslide,FEAT_732,1
KGS6C_POS_001097,1,2,2,1711074.0731254136,1137949.0476147982,1636,5296,landslide,KGS6C_POS_001097,2
KGS6C_POS_001098,1,3,3,1732994.2694972733,1137923.898207451,1638,7488,landslide,FEAT_633,3
KGS6C_POS_001099,1,2,2,1711585.378234998,1137893.2220415643,1641,5347,landslide,FEAT_2441,1
KGS6C_POS_001100,1,2,2,1700010.6375009606,1137849.269921902,1646,4190,landslide,FEAT_2861,2
KGS6C_POS_001101,1,2,2,1695498.9872705666,1137825.20806173,1648,3738,landslide,FEAT_937,3
KGS6C_POS_001102,1,3,3,1735617.0575173793,1137827.8979521412,1648,7750,landslide,FEAT_733,0
KGS6C_POS_001103,1,2,2,1695693.6563722778,1137800.4819275066,1650,3758,landslide,FEAT_971,3
KGS6C_POS_001104,1,2,2,1700053.770932193,1137805.0326219029,1650,4194,landslide,FEAT_2862,2
KGS6C_POS_001105,1,2,2,1695563.6241352917,1137788.6680890855,1652,3745,landslide,FEAT_938,1
KGS6C_POS_001106,1,3,3,1740599.618556481,1137786.484477963,1652,8248,landslide,FEAT_842,4
KGS6C_POS_001107,1,2,2,1711528.2257903635,1137779.8576135405,1653,5341,landslide,FEAT_2440,2
KGS6C_POS_001108,1,2,2,1706058.1863337257,1137762.728623234,1654,4794,landslide,FEAT_2953,3
KGS6C_POS_001109,1,2,2,1697127.852157296,1137750.1415273529,1655,3901,landslide,FEAT_1031,0
KGS6C_POS_001110,1,2,2,1711395.7419071866,1137748.2709223935,1656,5328,landslide,FEAT_2429,2
KGS6C_POS_001111,1,2,2,1708381.9751816934,1137724.021075423,1658,5027,landslide,FEAT_KY003548,3
KGS6C_POS_001112,1,3,3,1731453.3654435195,1137720.8018859115,1658,7334,landslide,FEAT_544,2
KGS6C_POS_001113,1,2,2,1697162.4470529207,1137710.0534589817,1659,3905,landslide,FEAT_1030,1
KGS6C_POS_001114,1,2,2,1698041.1149825363,1137711.6911023755,1659,3993,landslide,FEAT_1033,0
KGS6C_POS_001115,1,2,2,1695077.8454258617,1137703.9977757882,1660,3696,landslide,FEAT_940,1
KGS6C_POS_001116,1,2,2,1712487.20061572,1137693.8019601223,1661,5437,landslide,FEAT_2426,3
KGS6C_POS_001117,1,2,2,1696084.4786280603,1137688.9422268225,1662,3797,landslide,FEAT_969,0
KGS6C_POS_001118,1,3,3,1725492.0960064165,1137682.3971020104,1662,6738,landslide,FEAT_336,4
KGS6C_POS_001119,1,2,2,1695974.7725529089,1137661.0558769505,1664,3786,landslide,FEAT_968,4
KGS6C_POS_001120,1,2,2,1697417.7910598502,1137664.8884824994,1664,3930,landslide,FEAT_1028,3
KGS6C_POS_001121,1,2,2,1698235.3063756272,1137662.3285247744,1664,4012,landslide,FEAT_1046,0
KGS6C_POS_001122,1,2,2,1697161.495583173,1137656.5043103667,1665,3905,landslide,FEAT_1029,1
KGS6C_POS_001123,1,3,3,1739721.180356566,1137657.1445097278,1665,8161,landslide,FEAT_802,0
KGS6C_POS_001124,1,2,2,1700054.542865044,1137632.8154415735,1667,4194,landslide,FEAT_2860,4
KGS6C_POS_001125,1,2,2,1711692.528278616,1137622.4447535265,1668,5358,landslide,FEAT_2430,2
KGS6C_POS_001126,1,3,3,1739914.0553835288,1137619.584113631,1669,8180,landslide,FEAT_833,2
KGS6C_POS_001127,1,2,2,1695445.4955419146,1137604.949270502,1670,3733,landslide,FEAT_939,1
KGS6C_POS_001128,1,2,2,1698072.041259758,1137606.346532491,1670,3996,landslide,FEAT_1045,4
KGS6C_POS_001129,1,2,2,1695075.0319582014,1137595.556343667,1671,3696,landslide,FEAT_941,1
KGS6C_POS_001130,1,2,2,1707349.912960976,1137582.0753103504,1672,4923,landslide,FEAT_2993,0
KGS6C_POS_001131,1,2,2,1708530.1578749137,1137569.613498458,1674,5042,landslide,FEAT_2638,3
KGS6C_POS_001132,1,2,2,1708254.3672666708,1137554.76855301,1675,5014,landslide,FEAT_2634,3
KGS6C_POS_001133,1,2,2,1697565.4041876555,1137542.5434003735,1676,3945,landslide,FEAT_1027,0
KGS6C_POS_001134,1,2,2,1708844.0474586035,1137548.0162451454,1676,5073,landslide,FEAT_2639,4
KGS6C_POS_001135,1,2,2,1693873.4747399704,1137521.142781692,1678,3576,landslide,FEAT_916,0
KGS6C_POS_001136,1,3,3,1732161.724353343,1137527.5072020695,1678,7405,landslide,FEAT_593,2
KGS6C_POS_001137,1,2,2,1699926.1739637882,1137511.3922312118,1679,4181,landslide,FEAT_2859,1
KGS6C_POS_001138,1,2,2,1708517.110667526,1137517.0405633403,1679,5040,landslide,FEAT_2637,1
KGS6C_POS_001139,1,2,2,1695077.7804794456,1137507.3608537524,1680,3696,landslide,FEAT_942,1
KGS6C_POS_001140,1,2,2,1707671.299545291,1137504.2229638044,1680,4956,landslide,FEAT_2629,3
KGS6C_POS_001141,1,2,2,1711806.6939861511,1137507.546648168,1680,5369,landslide,FEAT_2428,2
KGS6C_POS_001142,1,3,3,1731221.9502392544,1137508.532413388,1680,7311,landslide,FEAT_545,2
KGS6C_POS_001143,1,2,2,1707996.8248711498,1137475.1498799664,1683,4988,landslide,FEAT_2632,3
KGS6C_POS_001144,1,2,2,1712491.1360657737,1137473.8936857332,1683,5438,landslide,KGS6C_POS_001144,2
KGS6C_POS_001145,1,2,2,1707723.2569955213,1137461.593705234,1684,4961,landslide,FEAT_2630,0
KGS6C_POS_001146,1,3,3,1739892.9381097094,1137466.656481246,1684,8178,landslide,FEAT_834,1
KGS6C_POS_001147,1,2,2,1708603.5548621735,1137455.4553759256,1685,5049,landslide,FEAT_2636,3
KGS6C_POS_001148,1,2,2,1707941.0010598458,1137440.347132463,1686,4983,landslide,FEAT_2631,0
KGS6C_POS_001149,1,3,3,1724726.8958455345,1137447.138469334,1686,6661,landslide,FEAT_335,0
KGS6C_POS_001150,1,2,2,1699709.3578591484,1137433.6272802043,1687,4159,landslide,FEAT_2855,0
KGS6C_POS_001151,1,2,2,1707633.512987139,1137434.0984253038,1687,4952,landslide,FEAT_2628,1
KGS6C_POS_001152,1,2,2,1708173.7101322005,1137439.9019069974,1687,5006,landslide,FEAT_2633,3
KGS6C_POS_001153,1,2,2,1693787.1801500614,1137427.2071938864,1688,3567,landslide,FEAT_914,0
KGS6C_POS_001154,1,2,2,1697937.1567008265,1137414.852442581,1689,3982,landslide,FEAT_1026,2
KGS6C_POS_001155,1,2,2,1707264.6389638665,1137412.8137913132,1689,4915,landslide,FEAT_2994,4
KGS6C_POS_001156,1,2,2,1708564.2380061443,1137411.0674042895,1689,5045,landslide,FEAT_2635,3
KGS6C_POS_001157,1,2,2,1712629.131967495,1137404.7364277334,1690,5451,landslide,KGS6C_POS_001157,0
KGS6C_POS_001158,1,2,2,1699743.3319605188,1137396.050477496,1691,4163,landslide,KGS6C_POS_001158,2
KGS6C_POS_001159,1,2,2,1693721.7221259803,1137373.8341837856,1693,3561,landslide,FEAT_913,3
KGS6C_POS_001160,1,2,2,1699731.2878828065,1137377.6159214526,1693,4162,landslide,FEAT_2856,1
KGS6C_POS_001161,1,2,2,1711749.0006928756,1137346.636201838,1696,5363,landslide,FEAT_2427,3
KGS6C_POS_001162,1,3,3,1731067.697991049,1137343.9939682782,1696,7295,landslide,FEAT_511,1
KGS6C_POS_001163,1,3,3,1724112.4301672338,1137331.8034448174,1697,6600,landslide,FEAT_312,0
KGS6C_POS_001164,1,2,2,1707208.5443269482,1137314.9734758767,1699,4909,landslide,FEAT_2992,2
KGS6C_POS_001165,1,2,2,1695846.2471715785,1137308.399272486,1700,3773,landslide,FEAT_966,4
KGS6C_POS_001166,1,2,2,1698072.3591596193,1137306.0179814592,1700,3996,landslide,FEAT_1047,2
KGS6C_POS_001167,1,3,3,1731514.5794833158,1137308.1118902166,1700,7340,landslide,FEAT_549,2
KGS6C_POS_001168,1,3,3,1725299.881509508,1137286.9530159046,1702,6718,landslide,FEAT_333,0
KGS6C_POS_001169,1,3,3,1731462.5956923324,1137288.012016459,1702,7335,landslide,FEAT_548,3
KGS6C_POS_001170,1,2,2,1706284.658630302,1137276.3564067578,1703,4817,landslide,FEAT_2974,0
KGS6C_POS_001171,1,3,3,1739918.3281952254,1137276.5787023143,1703,8180,landslide,FEAT_835,3
KGS6C_POS_001172,1,3,3,1724313.0337249883,1137262.8013672675,1704,6620,landslide,FEAT_313,1
KGS6C_POS_001173,1,3,3,1725545.070932452,1137264.684407962,1704,6743,landslide,FEAT_334,0
KGS6C_POS_001174,1,3,3,1731395.0911726947,1137269.83479013,1704,7328,landslide,FEAT_547,0
KGS6C_POS_001175,1,3,3,1731809.3567461018,1137262.900226114,1704,7369,landslide,FEAT_557,2
KGS6C_POS_001176,1,3,3,1742176.0639754352,1137264.5465296616,1704,8406,landslide,FEAT_893,4
KGS6C_POS_001177,1,3,3,1731327.908491589,1137237.3294459716,1707,7321,landslide,FEAT_546,3
KGS6C_POS_001178,1,2,2,1709570.7008296398,1137189.720786446,1712,5146,landslide,FEAT_2641,1
KGS6C_POS_001179,1,3,3,1724737.8068179635,1137181.3007519948,1712,6662,landslide,FEAT_332,0
KGS6C_POS_001180,1,3,3,1731175.235917874,1137165.5784017192,1714,7306,landslide,FEAT_510,0
KGS6C_POS_001181,1,2,2,1695450.8982488778,1137155.434098054,1715,3734,landslide,FEAT_954,2
KGS6C_POS_001182,1,2,2,1695550.930753295,1137151.8835279194,1715,3744,landslide,FEAT_955,2
KGS6C_POS_001183,1,2,2,1708530.498379598,1137154.133860239,1715,5042,landslide,FEAT_2640,2
KGS6C_POS_001184,1,2,2,1702059.2186009353,1137147.9836026658,1716,4394,landslide,KGS6C_POS_001184,0
KGS6C_POS_001185,1,2,2,1710689.5950365784,1137146.7344445707,1716,5257,landslide,FEAT_2432,2
KGS6C_POS_001186,1,2,2,1702138.495066272,1137133.9412955833,1717,4402,landslide,KGS6C_POS_001186,2
KGS6C_POS_001187,1,2,2,1699788.912609425,1137125.2884428212,1718,4167,landslide,FEAT_2857,0
KGS6C_POS_001188,1,2,2,1706612.6894685756,1137124.895066714,1718,4850,landslide,FEAT_2976,3
KGS6C_POS_001189,1,2,2,1710734.1999757586,1137102.2744523035,1720,5262,landslide,FEAT_2431,1
KGS6C_POS_001190,1,2,2,1695419.1104689203,1137080.8822858278,1722,3730,landslide,FEAT_953,4
KGS6C_POS_001191,1,2,2,1700053.755512213,1137084.6053964037,1722,4194,landslide,FEAT_2858,2
KGS6C_POS_001192,1,3,3,1731968.959882727,1137085.724546709,1722,7385,landslide,FEAT_592,1
KGS6C_POS_001193,1,2,2,1706803.6748062817,1137063.7539278327,1724,4869,landslide,FEAT_2977,1
KGS6C_POS_001194,1,2,2,1700839.109093048,1137053.7247169998,1725,4272,landslide,FEAT_2901,3
KGS6C_POS_001195,1,3,3,1725677.6849747894,1137058.698827651,1725,6756,landslide,FEAT_382,4
KGS6C_POS_001196,1,2,2,1707141.2178895352,1137047.3157709755,1726,4903,landslide,FEAT_2991,4
KGS6C_POS_001197,1,3,3,1742225.416753764,1137040.9507686396,1726,8411,landslide,FEAT_892,1
KGS6C_POS_001198,1,3,3,1731929.6321857837,1137033.8070017456,1727,7381,landslide,FEAT_558,3
KGS6C_POS_001199,1,3,3,1739965.4787080328,1137013.8217072336,1729,8185,landslide,FEAT_836,1
KGS6C_POS_001200,1,2,2,1707007.6837892134,1137004.4360090222,1730,4889,landslide,FEAT_2978,4
KGS6C_POS_001201,1,2,2,1706386.925628578,1136994.4780756251,1731,4827,landslide,FEAT_2975,2
KGS6C_POS_001202,1,2,2,1695269.2243960348,1136970.926474485,1733,3715,landslide,FEAT_951,3
KGS6C_POS_001203,1,2,2,1694847.4540477395,1136947.3408857055,1736,3673,landslide,FEAT_943,3
KGS6C_POS_001204,1,2,2,1695191.4520725496,1136948.600492501,1736,3708,landslide,FEAT_950,3
KGS6C_POS_001205,1,2,2,1704813.2999912896,1136941.301068155,1736,4670,landslide,KGS6C_POS_001205,2
KGS6C_POS_001206,1,2,2,1695091.2973751854,1136932.210530013,1737,3698,landslide,FEAT_948,4
KGS6C_POS_001207,1,2,2,1695127.84578576,1136937.17199324,1737,3701,landslide,FEAT_949,2
KGS6C_POS_001208,1,2,2,1695364.642287398,1136921.423116102,1738,3725,landslide,FEAT_952,4
KGS6C_POS_001209,1,2,2,1694890.8091638656,1136910.223993319,1739,3678,landslide,FEAT_944,1
KGS6C_POS_001210,1,2,2,1695033.2956820065,1136914.675494514,1739,3692,landslide,FEAT_947,2
KGS6C_POS_001211,1,2,2,1706358.937190668,1136913.8025333544,1739,4824,landslide,FEAT_2979,0
KGS6C_POS_001212,1,3,3,1725889.5103033865,1136917.9681058477,1739,6777,landslide,FEAT_383,3
KGS6C_POS_001213,1,2,2,1694968.4665439385,1136896.1179464175,1741,3685,landslide,FEAT_945,3
KGS6C_POS_001214,1,2,2,1695951.9437000963,1136894.5134185357,1741,3784,landslide,FEAT_967,0
KGS6C_POS_001215,1,3,3,1726339.5762919153,1136888.060795618,1742,6822,landslide,FEAT_399,2
KGS6C_POS_001216,1,3,3,1734735.7370094447,1136888.7915737126,1742,7662,landslide,FEAT_671,0
KGS6C_POS_001217,1,3,3,1732481.276183561,1136865.193893817,1744,7437,landslide,FEAT_591,4
KGS6C_POS_001218,1,2,2,1694920.4262361592,1136850.8512830092,1745,3681,landslide,FEAT_946,1
KGS6C_POS_001219,1,2,2,1698395.0828851403,1136856.5812629797,1745,4028,landslide,FEAT_1048,4
KGS6C_POS_001220,1,3,3,1740737.9505540947,1136851.890041792,1745,8262,landslide,FEAT_841,2
KGS6C_POS_001221,1,2,2,1700860.6440967254,1136849.8009255398,1746,4275,landslide,FEAT_2900,2
KGS6C_POS_001222,1,2,2,1706325.9434511338,1136837.7513718144,1747,4821,landslide,FEAT_2980,1
KGS6C_POS_001223,1,3,3,1725244.2050864247,1136814.3113162266,1749,6713,landslide,FEAT_331,2
KGS6C_POS_001224,1,3,3,1726066.298205051,1136791.1951341585,1751,6795,landslide,FEAT_384,1
KGS6C_POS_001225,1,3,3,1724823.5951169473,1136780.132848645,1752,6671,landslide,FEAT_330,4
KGS6C_POS_001226,1,3,3,1735021.1533149774,1136789.57714435,1752,7691,landslide,FEAT_734,4
KGS6C_POS_001227,1,3,3,1732553.2932293362,1136757.3914187085,1755,7444,landslide,FEAT_589,1
KGS6C_POS_001228,1,3,3,1741774.2234276906,1136755.8400754198,1755,8366,landslide,FEAT_888,3
KGS6C_POS_001229,1,3,3,1742405.2557662446,1136758.246904552,1755,8429,landslide,FEAT_890,1
KGS6C_POS_001230,1,3,3,1732517.8082993685,1136746.986931614,1756,7440,landslide,FEAT_590,1
KGS6C_POS_001231,1,3,3,1743030.337142429,1136740.1791684811,1756,8492,landslide,FEAT_3713,1
KGS6C_POS_001232,1,3,3,1722674.509942539,1136736.4825965886,1757,6456,landslide,FEAT_269,4
KGS6C_POS_001233,1,3,3,1732565.0153641603,1136700.2473161947,1760,7445,landslide,FEAT_588,4
KGS6C_POS_001234,1,3,3,1732600.5940974187,1136678.8274853032,1763,7449,landslide,FEAT_587,4
KGS6C_POS_001235,1,2,2,1706249.7564282103,1136669.668597247,1764,4813,landslide,FEAT_2981,1
KGS6C_POS_001236,1,3,3,1722265.9239979151,1136649.056977029,1766,6415,landslide,FEAT_254,2
KGS6C_POS_001237,1,3,3,1742241.0928062606,1136646.605011208,1766,8413,landslide,FEAT_889,1
KGS6C_POS_001238,1,3,3,1734585.6185080474,1136635.5555157815,1767,7647,landslide,FEAT_670,1
KGS6C_POS_001239,1,3,3,1715854.1727454525,1136625.8620984445,1768,5774,landslide,FEAT_2425,4
KGS6C_POS_001240,1,3,3,1717125.4000585517,1136625.9453523103,1768,5901,landslide,FEAT_2409,0
KGS6C_POS_001241,1,3,3,1726259.7530784635,1136622.3807841528,1768,6814,landslide,FEAT_398,4
KGS6C_POS_001242,1,2,2,1701602.7054213746,1136580.7473499863,1772,4349,landslide,FEAT_2922,1
KGS6C_POS_001243,1,3,3,1717190.3099879452,1136580.5572198045,1772,5908,landslide,FEAT_2410,3
KGS6C_POS_001244,1,3,3,1722577.8021930812,1136574.361504107,1773,6446,landslide,FEAT_268,0
KGS6C_POS_001245,1,3,3,1723443.0124549705,1136552.6197352852,1775,6533,landslide,FEAT_299,1
KGS6C_POS_001246,1,3,3,1724831.259697042,1136530.520758757,1777,6672,landslide,FEAT_328,2
KGS6C_POS_001247,1,2,2,1700908.5616555489,1136527.8329282927,1778,4279,landslide,KGS6C_POS_001247,0
KGS6C_POS_001248,1,2,2,1701275.9073267188,1136519.899529109,1779,4316,landslide,FEAT_2898,0
KGS6C_POS_001249,1,3,3,1720814.6600004218,1136503.3648942632,1780,6270,landslide,FEAT_2405,3
KGS6C_POS_001250,1,3,3,1725179.5120277272,1136498.0089817364,1781,6706,landslide,FEAT_329,1
KGS6C_POS_001251,1,2,2,1706276.2587214818,1136478.292566377,1783,4816,landslide,FEAT_2982,2
KGS6C_POS_001252,1,3,3,1726851.8316332812,1136467.4546006597,1784,6874,landslide,FEAT_397,1
KGS6C_POS_001253,1,3,3,1724181.053120566,1136459.1990790898,1785,6607,landslide,FEAT_314,3
KGS6C_POS_001254,1,3,3,1742608.9165726367,1136454.70692456,1785,8449,landslide,FEAT_899,1
KGS6C_POS_001255,1,3,3,1723159.9076391205,1136443.1388771948,1786,6504,landslide,FEAT_300,4
KGS6C_POS_001256,1,3,3,1732737.654325899,1136441.8407324112,1786,7462,landslide,FEAT_586,2
KGS6C_POS_001257,1,3,3,1734989.2777486057,1136447.595773155,1786,7687,landslide,FEAT_669,3
KGS6C_POS_001258,1,3,3,1720885.9669355382,1136429.9515309883,1788,6277,landslide,FEAT_2406,4
KGS6C_POS_001259,1,3,3,1726516.3354145568,1136418.042758943,1789,6840,landslide,FEAT_396,2
KGS6C_POS_001260,1,3,3,1739952.4763264535,1136407.9652003916,1790,8184,landslide,FEAT_837,0
KGS6C_POS_001261,1,2,2,1701476.1829844478,1136391.9310750735,1791,4336,landslide,FEAT_2923,3
KGS6C_POS_001262,1,3,3,1717791.2904421105,1136398.132349993,1791,5968,landslide,FEAT_2407,3
KGS6C_POS_001263,1,3,3,1715668.7040994104,1136371.1712333213,1793,5755,landslide,FEAT_2424,2
KGS6C_POS_001264,1,3,3,1722352.5835936118,1136379.5688086054,1793,6424,landslide,FEAT_267,4
KGS6C_POS_001265,1,3,3,1723535.9115792902,1136377.36020859,1793,6542,landslide,FEAT_298,4
KGS6C_POS_001266,1,3,3,1720598.8673889271,1136362.6715134345,1794,6248,landslide,FEAT_2404,2
KGS6C_POS_001267,1,3,3,1732793.094411204,1136358.496168731,1795,7468,landslide,FEAT_585,3
KGS6C_POS_001268,1,3,3,1740093.9763632433,1136341.647907504,1796,8198,landslide,FEAT_838,2
KGS6C_POS_001269,1,3,3,1742486.0494646935,1136340.538525703,1796,8437,landslide,FEAT_891,0
KGS6C_POS_001270,1,2,2,1701301.3253408135,1136331.9481798525,1797,4319,landslide,FEAT_2897,4
KGS6C_POS_001271,1,3,3,1742747.6366705114,1136337.866202208,1797,8463,landslide,FEAT_900,1
KGS6C_POS_001272,1,2,2,1701459.3439753598,1136319.2359406005,1799,4334,landslide,FEAT_2899,3
KGS6C_POS_001273,1,3,3,1732890.5661589263,1136310.2373817344,1799,7478,landslide,FEAT_584,1
KGS6C_POS_001274,1,3,3,1720667.1767686196,1136269.8423440496,1804,6255,landslide,FEAT_2403,3
KGS6C_POS_001275,1,3,3,1729463.2465542918,1136250.4377868208,1805,7135,landslide,FEAT_468,4
KGS6C_POS_001276,1,3,3,1724788.5434607367,1136245.787895033,1806,6667,landslide,FEAT_326,1
KGS6C_POS_001277,1,3,3,1723570.690832606,1136235.1469568703,1807,6546,landslide,FEAT_297,1
KGS6C_POS_001278,1,3,3,1723951.633668642,1136230.1663626486,1807,6584,landslide,FEAT_315,0
KGS6C_POS_001279,1,3,3,1725063.924974172,1136227.6336456125,1808,6695,landslide,FEAT_327,4
KGS6C_POS_001280,1,3,3,1727095.6917643975,1136221.726902677,1808,6898,landslide,FEAT_429,4
KGS6C_POS_001281,1,3,3,1729853.026332355,1136205.32863095,1810,7174,landslide,FEAT_497,2
KGS6C_POS_001282,1,3,3,1720619.4981796758,1136186.9039657232,1812,6250,landslide,FEAT_2402,3
KGS6C_POS_001283,1,3,3,1722665.2677896016,1136171.8321247252,1813,6455,landslide,FEAT_266,1
KGS6C_POS_001284,1,3,3,1724297.9421720554,1136172.1306080604,1813,6618,landslide,FEAT_316,3
KGS6C_POS_001285,1,3,3,1743125.589176227,1136178.78009952,1813,8501,landslide,FEAT_3714,2
KGS6C_POS_001286,1,3,3,1726002.180974173,1136154.7473006654,1815,6789,landslide,FEAT_385,3
KGS6C_POS_001287,1,3,3,1718058.3878938935,1136136.0651988164,1817,5994,landslide,FEAT_2408,1
KGS6C_POS_001288,1,2,2,1713011.7310039825,1136122.1012401085,1818,5490,landslide,FEAT_2421,1
KGS6C_POS_001289,1,3,3,1729152.058848888,1136123.1790343754,1818,7104,landslide,FEAT_467,1
KGS6C_POS_001290,1,3,3,1732231.251274496,1136120.6651853807,1818,7412,landslide,FEAT_583,4
KGS6C_POS_001291,1,3,3,1723728.344667659,1136110.1176849357,1819,6561,landslide,FEAT_296,1
KGS6C_POS_001292,1,3,3,1743201.7358263808,1136116.5424358563,1819,8509,landslide,FEAT_3715,2
KGS6C_POS_001293,1,2,2,1693420.9728821262,1136093.343465282,1821,3531,landslide,FEAT_915,1
KGS6C_POS_001294,1,2,2,1710243.3864077148,1136098.3124072242,1821,5213,landslide,FEAT_2419,2
KGS6C_POS_001295,1,3,3,1724679.5761839056,1136065.0640488102,1824,6656,landslide,FEAT_322,4
KGS6C_POS_001296,1,3,3,1726830.3648622015,1136068.6682926356,1824,6872,landslide,FEAT_395,2
KGS6C_POS_001297,1,3,3,1729948.6064842087,1136069.5611485085,1824,7183,landslide,FEAT_498,3
KGS6C_POS_001298,1,2,2,1713966.2823812063,1136059.0374513194,1825,5585,landslide,FEAT_2423,1
KGS6C_POS_001299,1,3,3,1743430.5867121173,1136059.573952454,1825,8532,landslide,FEAT_3716,3
KGS6C_POS_001300,1,2,2,1712761.6862731057,1136045.866215262,1826,5465,landslide,FEAT_2420,3
KGS6C_POS_001301,1,3,3,1726382.1798017535,1136034.509937101,1827,6827,landslide,FEAT_394,0
KGS6C_POS_001302,1,2,2,1713050.3100676592,1136024.98459788,1828,5494,landslide,FEAT_2422,2
KGS6C_POS_001303,1,3,3,1720241.033671641,1136016.3088256237,1829,6213,landslide,FEAT_2400,2
KGS6C_POS_001304,1,3,3,1722401.9360683716,1135996.581477142,1831,6429,landslide,FEAT_265,1
KGS6C_POS_001305,1,3,3,1723438.9270923848,1135971.8811278366,1833,6532,landslide,FEAT_292,0
KGS6C_POS_001306,1,3,3,1719458.374428711,1135947.5427943312,1836,6134,landslide,FEAT_2398,4
KGS6C_POS_001307,1,3,3,1720438.0841775634,1135943.30438866,1836,6232,landslide,FEAT_2401,1
KGS6C_POS_001308,1,3,3,1724882.2967424495,1135905.800690038,1840,6677,landslide,FEAT_323,1
KGS6C_POS_001309,1,3,3,1727271.4650363948,1135884.7275566133,1842,6916,landslide,FEAT_430,3
KGS6C_POS_001310,1,3,3,1723548.0410362282,1135871.3416117558,1843,6543,landslide,FEAT_293,2
